-19910.40, -13123.20, 27929.60, 0
-18464.00, -14140.80, 22489.60, 0
-15334.40, -8723.20, 15660.80, 0
-12956.80, -5916.80, 17395.20, 0
-13744.00, -7478.40, 16137.60, 0
-13059.20, -4300.80, 10723.20, 0
-12019.20, -2515.20, 13689.60, 0
-13718.40, -5856.00, 17507.20, 0
-14944.00, -6675.20, 19734.40, 0
-15203.20, -6496.00, 23334.40, 0
-15068.80, -6080.00, 26121.60, 0
-14521.60, -6678.40, 25936.00, 0
-13923.20, -7248.00, 26851.20, 0
-12256.00, -5750.40, 21436.80, 0
-12201.60, -9046.40, 20342.40, 0
-12515.20, -4115.20, 22819.20, 0
-14499.20, -6614.40, 23340.80, 0
-14992.00, -9942.40, 22947.20, 0
-13324.80, -10441.60, 16601.60, 0
-10800.00, -4160.00, 10905.60, 0
-9907.20, -2156.80, 18672.00, 0
-11152.00, -2576.00, 17628.80, 0
-10825.60, -5020.80, 23827.20, 0
-10316.80, -6627.20, 15126.40, 0
-10188.80, -672.00, 23526.40, 0
-13513.60, -1056.00, 43731.20, 0
-13308.80, -6134.40, 43372.80, 0
-15779.20, 3222.40, 52427.20, 0
-8803.20, 9088.00, 31363.20, 0
-851.20, -3248.00, -7996.80, 0
-5862.40, -2387.20, 7968.00, 0
-12368.00, 10201.60, 36121.60, 0
-9260.80, 6451.20, 10697.60, 0
-9420.80, 7209.60, 29596.80, 0
-18528.00, 20832.00, 48409.60, 0
-10515.20, -9520.00, 11392.00, 0
-6547.20, -10812.80, 2377.60, 0
-9785.60, 14902.40, 29113.60, 0
-9260.80, 21923.20, 21619.20, 0
-7910.40, 12960.00, 22364.80, 0
-10819.20, 8992.00, 20249.60, 0
-22086.40, 4518.40, 15264.00, 0
-23779.20, 9318.40, 24150.40, 0
-18864.00, -1414.40, 17734.40, 0
-17478.40, 6793.60, 30409.60, 0
-10636.80, 15756.80, 24582.40, 0
-6841.60, 14742.40, 21465.60, 0
-7955.20, 10025.60, 21385.60, 0
-8499.20, 4473.60, 16508.80, 0
-10803.20, 4128.00, 16678.40, 0
-13379.20, 3283.20, 21545.60, 0
-12230.40, 4486.40, 19516.80, 0
-8976.00, 3603.20, 18208.00, 0
-8153.60, 4963.20, 18035.20, 0
-10588.80, 6201.60, 22153.60, 0
-15612.80, 8336.00, 27526.40, 0
-17478.40, 13564.80, 28668.80, 0
-15302.40, 10054.40, 27254.40, 0
-11052.80, 7507.20, 25152.00, 0
-9638.40, 7110.40, 25638.40, 0
-10505.60, 7520.00, 23356.80, 0
-6473.60, 7363.20, 18281.60, 0
-5184.00, 9139.20, 20441.60, 0
-5350.40, 8412.80, 18304.00, 0
-7228.80, 8598.40, 19289.60, 0
-10838.40, 11737.60, 18131.20, 0
-10313.60, 14179.20, 17254.40, 0
-9846.40, 14656.00, 11052.80, 0
-15427.20, 13328.00, 19270.40, 0
-17337.60, 9580.80, 14460.80, 0
-22291.20, 6822.40, 23872.00, 0
-20883.20, 6748.80, 21452.80, 0
-20054.40, 7836.80, 20380.80, 0
-18153.60, 10051.20, 21539.20, 0
-14409.60, 12720.00, 19561.60, 0
-12044.80, 13062.40, 19580.80, 0
-12384.00, 10956.80, 17024.00, 0
-14297.60, 6192.00, 15795.20, 0
-17328.00, 4144.00, 16416.00, 0
-19558.40, 4860.80, 15340.80, 0
-22953.60, 4928.00, 15798.40, 0
-19139.20, 6054.40, 15190.40, 0
-15804.80, 8406.40, 16649.60, 0
-14905.60, 11424.00, 19040.00, 0
-15881.60, 10083.20, 19814.40, 0
-17404.80, 9737.60, 19782.40, 0
-17843.20, 9900.80, 19222.40, 0
-17542.40, 9910.40, 17852.80, 0
-17088.00, 11382.40, 19145.60, 0
-16588.80, 11052.80, 18076.80, 0
-16624.00, 7926.40, 16131.20, 0
-16361.60, 8460.80, 16441.60, 0
-16368.00, 8336.00, 15548.80, 0
-17232.00, 7008.00, 15859.20, 0
-16720.00, 6534.40, 15401.60, 0
-16019.20, 6400.00, 15478.40, 0
-15990.40, 7683.20, 17766.40, 0
-16928.00, 10560.00, 20956.80, 0
-17430.40, 10275.20, 20633.60, 0
-17872.00, 9555.20, 18995.20, 0
-17334.40, 9043.20, 18528.00, 0
-17462.40, 10428.80, 19180.80, 0
-17616.00, 10982.40, 18726.40, 0
-16259.20, 10374.40, 17369.60, 0
-16169.60, 8176.00, 15417.60, 0
-17088.00, 7104.00, 15532.80, 0
-17132.80, 7411.20, 15753.60, 0
-17097.60, 7296.00, 15289.60, 0
-16860.80, 6192.00, 14902.40, 0
-16208.00, 7961.60, 17139.20, 0
-17379.20, 10044.80, 21395.20, 0
-18118.40, 9520.00, 20259.20, 0
-18166.40, 8854.40, 18390.40, 0
-17587.20, 9289.60, 18323.20, 0
-16931.20, 10432.00, 18140.80, 0
-17129.60, 10720.00, 18828.80, 0
-16627.20, 10374.40, 17612.80, 0
-16246.40, 9465.60, 17187.20, 0
-16864.00, 8220.80, 15523.20, 0
-17193.60, 8243.20, 15859.20, 0
-17248.00, 7337.60, 15494.40, 0
-17113.60, 7142.40, 15190.40, 0
-16512.00, 6816.00, 15382.40, 0
-16259.20, 7692.80, 17145.60, 0
-16742.40, 9212.80, 19321.60, 0
-18112.00, 10214.40, 20246.40, 0
-18787.20, 9209.60, 18694.40, 0
-18156.80, 9625.60, 18761.60, 0
-17299.20, 9724.80, 17696.00, 0
-17526.40, 10480.00, 18137.60, 0
-16796.80, 10652.80, 16934.40, 0
-16371.20, 9612.80, 16889.60, 0
-16963.20, 8710.40, 16633.60, 0
-17504.00, 7836.80, 15644.80, 0
-17792.00, 7523.20, 15680.00, 0
-17539.20, 7446.40, 15859.20, 0
-17040.00, 7414.40, 15561.60, 0
-16147.20, 7078.40, 15580.80, 0
-16630.40, 9766.40, 18588.80, 0
-18057.60, 10390.40, 19984.00, 0
-18259.20, 9328.00, 18342.40, 0
-17436.80, 10377.60, 18198.40, 0
-16950.40, 10624.00, 17478.40, 0
-17219.20, 11436.80, 17625.60, 0
-16928.00, 10400.00, 16435.20, 0
-16588.80, 8921.60, 16137.60, 0
-17030.40, 8438.40, 15907.20, 0
-17449.60, 8528.00, 15782.40, 0
-17561.60, 7824.00, 15779.20, 0
-17008.00, 7721.60, 15196.80, 0
-16528.00, 6640.00, 14592.00, 0
-16643.20, 7731.20, 17350.40, 0
-17712.00, 11024.00, 20800.00, 0
-18691.20, 10649.60, 18992.00, 0
-18592.00, 9254.40, 17763.20, 0
-18000.00, 10112.00, 18134.40, 0
-17347.20, 10867.20, 17651.20, 0
-16656.00, 11190.40, 16864.00, 0
-16636.80, 11014.40, 16707.20, 0
-16819.20, 9744.00, 15964.80, 0
-17347.20, 8787.20, 16256.00, 0
-17430.40, 8556.80, 15865.60, 0
-17648.00, 8348.80, 15612.80, 0
-17385.60, 7801.60, 15472.00, 0
-16790.40, 7030.40, 14531.20, 0
-16585.60, 7872.00, 16371.20, 0
-17168.00, 10473.60, 19942.40, 0
-18278.40, 10137.60, 19161.60, 0
-19468.80, 9107.20, 18380.80, 0
-18739.20, 9718.40, 18745.60, 0
-17584.00, 11100.80, 17846.40, 0
-16460.80, 11200.00, 16912.00, 0
-15708.80, 11196.80, 15891.20, 0
-15980.80, 9401.60, 15270.40, 0
-17296.00, 7932.80, 15430.40, 0
-17804.80, 7833.60, 15968.00, 0
-17280.00, 7638.40, 15552.00, 0
-17472.00, 7814.40, 15776.00, 0
-16796.80, 8204.80, 16726.40, 0
-17027.20, 9600.00, 18240.00, 0
-18320.00, 9747.20, 18390.40, 0
-18752.00, 9852.80, 18163.20, 0
-18083.20, 10732.80, 17632.00, 0
-17100.80, 11401.60, 17622.40, 0
-16745.60, 12729.60, 16796.80, 0
-16992.00, 10835.20, 15430.40, 0
-16611.20, 9996.80, 16028.80, 0
-17020.80, 9177.60, 15632.00, 0
-17491.20, 8441.60, 15299.20, 0
-17494.40, 8044.80, 15689.60, 0
-16976.00, 7836.80, 15235.20, 0
-16966.40, 8124.80, 16454.40, 0
-17216.00, 8934.40, 17635.20, 0
-17865.60, 10473.60, 19036.80, 0
-17648.00, 9872.00, 17139.20, 0
-17625.60, 10131.20, 16931.20, 0
-17353.60, 10816.00, 17411.20, 0
-17222.40, 11542.40, 17155.20, 0
-17868.80, 11200.00, 16809.60, 0
-17324.80, 10179.20, 16012.80, 0
-17372.80, 9388.80, 15609.60, 0
-17142.40, 9353.60, 15539.20, 0
-17670.40, 8844.80, 15107.20, 0
-17683.20, 8176.00, 15648.00, 0
-16844.80, 7840.00, 14985.60, 0
-17350.40, 8467.20, 17667.20, 0
-17523.20, 9820.80, 19392.00, 0
-17520.00, 10281.60, 17820.80, 0
-18393.60, 10614.40, 18630.40, 0
-17817.60, 11036.80, 17900.80, 0
-17788.80, 11513.60, 17660.80, 0
-16403.20, 10969.60, 15692.80, 0
-15657.60, 9539.20, 15100.80, 0
-15996.80, 9020.80, 15571.20, 0
-17184.00, 8502.40, 16512.00, 0
-17910.40, 8281.60, 16860.80, 0
-17603.20, 8348.80, 16550.40, 0
-16832.00, 7699.20, 15520.00, 0
-16563.20, 7811.20, 15264.00, 0
-16960.00, 9158.40, 17292.80, 0
-17961.60, 9884.80, 20070.40, 0
-17808.00, 10566.40, 17763.20, 0
-18377.60, 10812.80, 17542.40, 0
-18592.00, 11254.40, 18048.00, 0
-18067.20, 10726.40, 16809.60, 0
-16323.20, 9865.60, 15225.60, 0
-16243.20, 9088.00, 15593.60, 0
-16585.60, 8297.60, 15497.60, 0
-17929.60, 8188.80, 16153.60, 0
-17795.20, 7651.20, 15705.60, 0
-16387.20, 6918.40, 14156.80, 0
-16566.40, 7564.80, 16816.00, 0
-18508.80, 9932.80, 20918.40, 0
-18524.80, 9088.00, 18332.80, 0
-18950.40, 9788.80, 17024.00, 0
-18713.60, 9705.60, 17628.80, 0
-17353.60, 10502.40, 16812.80, 0
-17017.60, 11212.80, 17766.40, 0
-17251.20, 11270.40, 17584.00, 0
-17084.80, 9350.40, 15660.80, 0
-17232.00, 8515.20, 15571.20, 0
-17926.40, 8000.00, 15769.60, 0
-17712.00, 7795.20, 15644.80, 0
-17020.80, 7952.00, 16041.60, 0
-16966.40, 7091.20, 15779.20, 0
-16819.20, 7276.80, 17564.80, 0
-17097.60, 8214.40, 18608.00, 0
-17235.20, 9580.80, 18822.40, 0
-18864.00, 9420.80, 19276.80, 0
-18588.80, 10784.00, 18326.40, 0
-18217.60, 11632.00, 18460.80, 0
-17305.60, 10281.60, 17641.60, 0
-15974.40, 10003.20, 15555.20, 0
-16313.60, 8508.80, 15737.60, 0
-17225.60, 8259.20, 16073.60, 0
-18534.40, 7657.60, 16275.20, 0
-18192.00, 8374.40, 16745.60, 0
-17417.60, 8243.20, 16108.80, 0
-16233.60, 7676.80, 15212.80, 0
-16345.60, 7619.20, 15164.80, 0
-17168.00, 8835.20, 16393.60, 0
-18435.20, 9292.80, 18896.00, 0
-19132.80, 9558.40, 19280.00, 0
-17945.60, 10902.40, 18307.20, 0
-18585.60, 11145.60, 18457.60, 0
-18275.20, 10160.00, 17347.20, 0
-17324.80, 10278.40, 17392.00, 0
-16320.00, 8755.20, 15609.60, 0
-16259.20, 8534.40, 15478.40, 0
-17020.80, 7926.40, 16342.40, 0
-17801.60, 8364.80, 16377.60, 0
-18416.00, 8310.40, 16176.00, 0
-17408.00, 7891.20, 15548.80, 0
-17286.40, 8400.00, 16310.40, 0
-17500.80, 7958.40, 16588.80, 0
-17683.20, 9859.20, 17270.40, 0
-18681.60, 10336.00, 17574.40, 0
-19174.40, 12073.60, 18601.60, 0
-18476.80, 14016.00, 19555.20, 0
-17254.40, 13526.40, 18736.00, 0
-15609.60, 11513.60, 16438.40, 0
-14441.60, 7619.20, 13692.80, 0
-17862.40, 12678.40, 8947.20, 0
-17459.20, 7907.20, 12665.60, 0
-18329.60, 8480.00, 15686.40, 0
-16918.40, 8710.40, 13699.20, 0
-16659.20, 7900.80, 13456.00, 0
-17526.40, 9283.20, 17840.00, 0
-17494.40, 10633.60, 19609.60, 0
-17974.40, 11526.40, 20966.40, 0
-17734.40, 14384.00, 20339.20, 0
-16544.00, 13817.60, 18617.60, 0
-15532.80, 11116.80, 16934.40, 0
-16048.00, 9811.20, 15673.60, 0
-15872.00, 9008.00, 15062.40, 0
-16352.00, 8320.00, 14297.60, 0
-17884.80, 8492.80, 15408.00, 0
-17753.60, 8988.80, 15212.80, 0
-17244.80, 7542.40, 13801.60, 0
-17427.20, 9097.60, 16832.00, 0
-18640.00, 10150.40, 21507.20, 0
-18310.40, 11750.40, 20259.20, 0
-18534.40, 12406.40, 18432.00, 0
-17072.00, 12547.20, 17894.40, 0
-16153.60, 11379.20, 15862.40, 0
-14864.00, 10233.60, 13084.80, 0
-15980.80, 10185.60, 14371.20, 0
-17337.60, 9552.00, 14921.60, 0
-17516.80, 8972.80, 15187.20, 0
-17004.80, 8288.00, 13504.00, 0
-17334.40, 7862.40, 14131.20, 0
-17760.00, 8608.00, 17193.60, 0
-18742.40, 9241.60, 20534.40, 0
-18396.80, 11168.00, 18547.20, 0
-18496.00, 11872.00, 19011.20, 0
-16876.80, 11587.20, 18592.00, 0
-17411.20, 12278.40, 18406.40, 0
-17094.40, 11305.60, 16486.40, 0
-15497.60, 10560.00, 14624.00, 0
-15798.40, 9385.60, 13936.00, 0
-17625.60, 8448.00, 14684.80, 0
-18854.40, 8598.40, 16208.00, 0
-18806.40, 9171.20, 15897.60, 0
-17628.80, 8620.80, 14857.60, 0
-17056.00, 7936.00, 14508.80, 0
-17276.80, 8563.20, 16467.20, 0
-18051.20, 10048.00, 18176.00, 0
-18060.80, 11289.60, 17571.20, 0
-17484.80, 12294.40, 18752.00, 0
-17564.80, 11360.00, 18464.00, 0
-17600.00, 11990.40, 18147.20, 0
-15955.20, 11782.40, 14851.20, 0
-15942.40, 10102.40, 14230.40, 0
-16028.80, 8963.20, 14409.60, 0
-17507.20, 8240.00, 15692.80, 0
-18432.00, 9017.60, 16208.00, 0
-17980.80, 8921.60, 15507.20, 0
-16800.00, 7456.00, 13664.00, 0
-16572.80, 9353.60, 16803.20, 0
-17830.40, 9129.60, 19280.00, 0
-17916.80, 10560.00, 18310.40, 0
-17852.80, 11632.00, 16816.00, 0
-17424.00, 11728.00, 18457.60, 0
-17472.00, 11830.40, 19014.40, 0
-17059.20, 11772.80, 16822.40, 0
-15964.80, 10371.20, 15548.80, 0
-16243.20, 10179.20, 15235.20, 0
-16803.20, 9014.40, 14515.20, 0
-18108.80, 8441.60, 15152.00, 0
-18284.80, 8512.00, 14870.40, 0
-17897.60, 7836.80, 14380.80, 0
-17164.80, 8790.40, 15056.00, 0
-17619.20, 9225.60, 17235.20, 0
-17664.00, 9798.40, 17747.20, 0
-17654.40, 10147.20, 17724.80, 0
-16998.40, 11203.20, 18585.60, 0
-17427.20, 11718.40, 18320.00, 0
-18220.80, 11689.60, 18412.80, 0
-17632.00, 11491.20, 16412.80, 0
-16387.20, 9276.80, 14518.40, 0
-16579.20, 8713.60, 15171.20, 0
-17625.60, 8646.40, 15225.60, 0
-18204.80, 8710.40, 15523.20, 0
-18038.40, 8627.20, 14937.60, 0
-18006.40, 9001.60, 15712.00, 0
-18102.40, 9324.80, 17564.80, 0
-17657.60, 10953.60, 17625.60, 0
-17158.40, 11299.20, 18028.80, 0
-16518.40, 10393.60, 16937.60, 0
-16937.60, 10636.80, 17452.80, 0
-17116.80, 11628.80, 17225.60, 0
-17315.20, 11472.00, 15350.40, 0
-16332.80, 10060.80, 14160.00, 0
-16780.80, 9676.80, 15171.20, 0
-17811.20, 9484.80, 15600.00, 0
-17968.00, 9267.20, 15520.00, 0
-17968.00, 8022.40, 14668.80, 0
-17289.60, 8217.60, 15350.40, 0
-17587.20, 9142.40, 17446.40, 0
-18518.40, 9123.20, 16870.40, 0
-17417.60, 10480.00, 16636.80, 0
-17321.60, 11219.20, 17222.40, 0
-17798.40, 10483.20, 17270.40, 0
-17504.00, 11168.00, 18608.00, 0
-17932.80, 10585.60, 17404.80, 0
-18534.40, 10576.00, 17337.60, 0
-17875.20, 9932.80, 15305.60, 0
-17340.80, 8662.40, 14688.00, 0
-17542.40, 8227.20, 15136.00, 0
-18144.00, 9062.40, 14886.40, 0
-18403.20, 8473.60, 14083.20, 0
-18035.20, 8483.20, 15321.60, 0
-18841.60, 9321.60, 17350.40, 0
-18316.80, 9673.60, 17504.00, 0
-16864.00, 9430.40, 15721.60, 0
-17244.80, 8550.40, 16464.00, 0
-16828.80, 9110.40, 16224.00, 0
-17203.20, 10060.80, 18400.00, 0
-17440.00, 9564.80, 19148.80, 0
-17920.00, 11228.80, 18624.00, 0
-17897.60, 10192.00, 18918.40, 0
-17651.20, 9964.80, 19859.20, 0
-17811.20, 11056.00, 19337.60, 0
-17062.40, 10019.20, 14246.40, 0
-15702.40, 8528.00, 14112.00, 0
-14643.20, 8022.40, 13145.60, 0
-16288.00, 8393.60, 13932.80, 0
-19136.00, 7609.60, 13932.80, 0
-18329.60, 12265.60, 13779.20, 0
-19878.40, 9110.40, 16310.40, 0
-19411.20, 6403.20, 16188.80, 0
-17561.60, 9865.60, 17216.00, 0
-17494.40, 11664.00, 17372.80, 0
-16310.40, 12592.00, 18432.00, 0
-15808.00, 14201.60, 19692.80, 0
-16022.40, 12566.40, 19075.20, 0
-16118.40, 12252.80, 16675.20, 0
-16313.60, 9964.80, 15760.00, 0
-16921.60, 9308.80, 15273.60, 0
-17225.60, 9110.40, 13830.40, 0
-17936.00, 8342.40, 13875.20, 0
-18208.00, 8396.80, 14307.20, 0
-18281.60, 8668.80, 13750.40, 0
-18099.20, 9920.00, 15020.80, 0
-18384.00, 9644.80, 15945.60, 0
-18179.20, 11072.00, 15856.00, 0
-17683.20, 11446.40, 16473.60, 0
-17753.60, 11465.60, 17110.40, 0
-17142.40, 12419.20, 18569.60, 0
-17270.40, 13852.80, 17907.20, 0
-16707.20, 11462.40, 13865.60, 0
-16556.80, 10764.80, 14217.60, 0
-16825.60, 11068.80, 14524.80, 0
