-19910.40, -13123.20, 27929.60, 0
-17872.00, 10467.20, 14931.20, 0
-18313.60, 9110.40, 14176.00, 0
-18329.60, 9590.40, 14448.00, 0
-18512.00, 9539.20, 15254.40, 0
-18601.60, 10758.40, 16825.60, 0
-18108.80, 12764.80, 16720.00, 0
-17955.20, 13430.40, 18320.00, 0
-16985.60, 13494.40, 17385.60, 0
-16198.40, 13027.20, 14912.00, 0
-14720.00, 11062.40, 12384.00, 0
-15568.00, 10329.60, 13008.00, 0
-17340.80, 10963.20, 13632.00, 0
-18054.40, 10758.40, 13888.00, 0
-18316.80, 10041.60, 12982.40, 0
-18249.60, 9865.60, 13209.60, 0
-18268.80, 9731.20, 16172.80, 0
-18528.00, 11347.20, 20422.40, 0
-18729.60, 12752.00, 16588.80, 0
-17315.20, 14595.20, 17203.20, 0
-16857.60, 14096.00, 18902.40, 0
-16374.40, 12729.60, 15033.60, 0
-15472.00, 10755.20, 12924.80, 0
-15929.60, 10387.20, 13545.60, 0
-17200.00, 10720.00, 13289.60, 0
-18246.40, 10940.80, 14086.40, 0
-18915.20, 9203.20, 13993.60, 0
-18592.00, 10553.60, 15692.80, 0
-18483.20, 9792.00, 16985.60, 0
-18732.80, 11404.80, 17584.00, 0
-17395.20, 12544.00, 16448.00, 0
-16329.60, 12691.20, 17433.60, 0
-16515.20, 12982.40, 16601.60, 0
-16499.20, 13203.20, 15993.60, 0
-16704.00, 12144.00, 14969.60, 0
-16636.80, 12844.80, 13990.40, 0
-17308.80, 11155.20, 13721.60, 0
-17577.60, 9216.00, 12972.80, 0
-17756.80, 9769.60, 13856.00, 0
-17814.40, 9011.20, 13321.60, 0
-17270.40, 9660.80, 13974.40, 0
-17785.60, 10592.00, 17462.40, 0
-18739.20, 12752.00, 20300.80, 0
-17785.60, 14188.80, 16572.80, 0
-16368.00, 12988.80, 16384.00, 0
-15708.80, 12672.00, 18198.40, 0
-15708.80, 11948.80, 14124.80, 0
-16368.00, 11542.40, 13929.60, 0
-17248.00, 10598.40, 13718.40, 0
-17516.80, 10694.40, 14140.80, 0
-18230.40, 10201.60, 14217.60, 0
-17635.20, 9001.60, 12790.40, 0
-17440.00, 9171.20, 14713.60, 0
-18003.20, 9916.80, 17424.00, 0
-18393.60, 12140.80, 18620.80, 0
-18224.00, 12953.60, 16780.80, 0
-17289.60, 12956.80, 16310.40, 0
-16819.20, 12259.20, 16406.40, 0
-16921.60, 12569.60, 17513.60, 0
-16956.80, 11056.00, 14832.00, 0
-16665.60, 11427.20, 14016.00, 0
-17600.00, 11318.40, 14892.80, 0
-18236.80, 11222.40, 14352.00, 0
-18300.80, 10083.20, 14384.00, 0
-18252.80, 9830.40, 14598.40, 0
-17936.00, 9993.60, 14332.80, 0
-17878.40, 9600.00, 15174.40, 0
-17644.80, 10092.80, 16390.40, 0
-17539.20, 12467.20, 17043.20, 0
-17369.60, 12995.20, 17612.80, 0
-17580.80, 12889.60, 17760.00, 0
-17276.80, 13100.80, 17008.00, 0
-16844.80, 12044.80, 14444.80, 0
-16262.40, 11961.60, 13942.40, 0
-16691.20, 10585.60, 13910.40, 0
-17145.60, 10156.80, 13904.00, 0
-17904.00, 10025.60, 14198.40, 0
-18073.60, 10265.60, 14483.20, 0
-17875.20, 9916.80, 14208.00, 0
-18230.40, 11740.80, 17526.40, 0
-18390.40, 11356.80, 17392.00, 0
-17488.00, 13744.00, 18019.20, 0
-16291.20, 12854.40, 15216.00, 0
-15788.80, 12646.40, 15619.20, 0
-15820.80, 12550.40, 15046.40, 0
-16684.80, 11763.20, 14201.60, 0
-17360.00, 11049.60, 14435.20, 0
-17532.80, 11068.80, 14384.00, 0
-17827.20, 11411.20, 14643.20, 0
-17075.20, 10688.00, 13753.60, 0
-17360.00, 9776.00, 13843.20, 0
-17264.00, 10496.00, 14166.40, 0
-17804.80, 10192.00, 15852.80, 0
-18902.40, 11657.60, 19961.60, 0
-18224.00, 13190.40, 16835.20, 0
-17126.40, 13052.80, 15840.00, 0
-16508.80, 12889.60, 16896.00, 0
-16396.80, 11696.00, 16076.80, 0
-16976.00, 11398.40, 15424.00, 0
-16502.40, 11212.80, 13593.60, 0
-16886.40, 11897.60, 14745.60, 0
-17811.20, 11955.20, 14304.00, 0
-18345.60, 10819.20, 14051.20, 0
-18220.80, 10678.40, 14688.00, 0
-17673.60, 10457.60, 14451.20, 0
-17747.20, 10412.80, 14713.60, 0
-17376.00, 9440.00, 15417.60, 0
-17491.20, 9360.00, 16617.60, 0
-17552.00, 11148.80, 16627.20, 0
-17097.60, 12611.20, 15977.60, 0
-17225.60, 12009.60, 16067.20, 0
-17433.60, 12729.60, 18265.60, 0
-17843.20, 12467.20, 17648.00, 0
-18176.00, 13619.20, 17097.60, 0
-17433.60, 12486.40, 14361.60, 0
-16515.20, 11312.00, 13734.40, 0
-16768.00, 9977.60, 13654.40, 0
-17408.00, 9184.00, 13577.60, 0
-18336.00, 8915.20, 14569.60, 0
-18288.00, 8736.00, 14371.20, 0
-18992.00, 11302.40, 18931.20, 0
-18659.20, 11628.80, 16195.20, 0
-16582.40, 11590.40, 16697.60, 0
-16188.80, 12569.60, 18384.00, 0
-16086.40, 13244.80, 16188.80, 0
-16323.20, 14278.40, 15040.00, 0
-16256.00, 13446.40, 14585.60, 0
-15740.80, 11404.80, 13004.80, 0
-16665.60, 9228.80, 12198.40, 0
-18323.20, 9897.60, 14672.00, 0
-18188.80, 8985.60, 12361.60, 0
-17932.80, 9033.60, 14604.80, 0
-18912.00, 10249.60, 21136.00, 0
-18640.00, 12681.60, 17977.60, 0
-16828.80, 13948.80, 17462.40, 0
-16345.60, 13833.60, 18537.60, 0
-15753.60, 14089.60, 16092.80, 0
-14982.40, 13734.40, 13500.80, 0
-15753.60, 12444.80, 13612.80, 0
-16022.40, 10995.20, 12944.00, 0
-17660.80, 10211.20, 14099.20, 0
-17715.20, 10188.80, 13248.00, 0
-17648.00, 9136.00, 12320.00, 0
-18592.00, 9625.60, 15852.80, 0
-19222.40, 12352.00, 21286.40, 0
-18291.20, 13289.60, 17190.40, 0
-17180.80, 13392.00, 17212.80, 0
-15820.80, 13670.40, 17193.60, 0
-15459.20, 14812.80, 16230.40, 0
-15408.00, 14009.60, 13580.80, 0
-15715.20, 12137.60, 13433.60, 0
-16067.20, 11356.80, 13129.60, 0
-17203.20, 10723.20, 13270.40, 0
-17660.80, 11014.40, 14297.60, 0
-17084.80, 9936.00, 13059.20, 0
-17289.60, 10617.60, 14745.60, 0
-17843.20, 11705.60, 16454.40, 0
-18137.60, 12643.20, 18982.40, 0
-16665.60, 13990.40, 17286.40, 0
-15536.00, 14416.00, 17091.20, 0
-15264.00, 14995.20, 17542.40, 0
-15235.20, 14777.60, 13907.20, 0
-15299.20, 13392.00, 12809.60, 0
-15964.80, 11488.00, 12368.00, 0
-16809.60, 11513.60, 14604.80, 0
-17363.20, 11705.60, 14572.80, 0
-17785.60, 10972.80, 13097.60, 0
-17440.00, 10486.40, 13459.20, 0
-17772.80, 11577.60, 16659.20, 0
-18368.00, 12790.40, 20393.60, 0
-17011.20, 13065.60, 17049.60, 0
-15760.00, 13424.00, 15952.00, 0
-15225.60, 12976.00, 15209.60, 0
-15593.60, 15008.00, 16339.20, 0
-15968.00, 14492.80, 14332.80, 0
-16710.40, 13328.00, 14416.00, 0
-16729.60, 11756.80, 13296.00, 0
-17059.20, 11244.80, 13369.60, 0
-17286.40, 10732.80, 13507.20, 0
-17532.80, 9673.60, 13100.80, 0
-17683.20, 9900.80, 16067.20, 0
-18396.80, 11708.80, 19737.60, 0
-18028.80, 12835.20, 16451.20, 0
-16819.20, 13177.60, 16560.00, 0
-16032.00, 13926.40, 17376.00, 0
-15638.40, 14064.00, 16140.80, 0
-15670.40, 13584.00, 14195.20, 0
-15721.60, 12284.80, 13104.00, 0
-16400.00, 11145.60, 13689.60, 0
-17369.60, 10710.40, 13654.40, 0
-17830.40, 10278.40, 13913.60, 0
-18163.20, 9632.00, 13107.20, 0
-18281.60, 10473.60, 16470.40, 0
-18147.20, 11760.00, 19033.60, 0
-17715.20, 13712.00, 17872.00, 0
-16838.40, 13875.20, 17580.80, 0
-15411.20, 14022.40, 16595.20, 0
-15305.60, 14425.60, 16828.80, 0
-15424.00, 13875.20, 14172.80, 0
-15417.60, 12217.60, 12096.00, 0
-16425.60, 8937.60, 11929.60, 0
-17632.00, 10540.80, 14025.60, 0
-18249.60, 9132.80, 12432.00, 0
-18560.00, 10499.20, 15155.20, 0
-18768.00, 11731.20, 18384.00, 0
-18755.20, 10953.60, 16630.40, 0
-17776.00, 13123.20, 16864.00, 0
-16902.40, 14518.40, 18096.00, 0
-15878.40, 14848.00, 18704.00, 0
-16012.80, 13315.20, 16144.00, 0
-15097.60, 13843.20, 13955.20, 0
-14873.60, 12985.60, 12620.80, 0
-15785.60, 10806.40, 12451.20, 0
-17088.00, 10416.00, 14300.80, 0
-18032.00, 10656.00, 14230.40, 0
-18486.40, 10006.40, 12576.00, 0
-18108.80, 10544.00, 13344.00, 0
-18172.80, 10329.60, 16358.40, 0
-17993.60, 11750.40, 17065.60, 0
-17619.20, 13296.00, 19110.40, 0
-16694.40, 14854.40, 16880.00, 0
-15958.40, 14777.60, 17804.80, 0
-16284.80, 15100.80, 18659.20, 0
-15788.80, 14224.00, 14131.20, 0
-14857.60, 13100.80, 12739.20, 0
-15264.00, 10569.60, 12499.20, 0
-16502.40, 9836.80, 12969.60, 0
-18176.00, 10230.40, 14502.40, 0
-18409.60, 9414.40, 12745.60, 0
-18492.80, 9798.40, 14486.40, 0
-18624.00, 11180.80, 17424.00, 0
-18182.40, 11056.00, 16979.20, 0
-17312.00, 12156.80, 16940.80, 0
-16163.20, 13632.00, 16486.40, 0
-15907.20, 14384.00, 16825.60, 0
-16726.40, 15091.20, 18489.60, 0
-16867.20, 13433.60, 15353.60, 0
-16006.40, 13776.00, 14406.40, 0
-15779.20, 11990.40, 13292.80, 0
-16364.80, 10476.80, 13171.20, 0
-17292.80, 9049.60, 12876.80, 0
-18163.20, 9788.80, 14028.80, 0
-18294.40, 9331.20, 12716.80, 0
-18659.20, 9446.40, 15078.40, 0
-18665.60, 10902.40, 19145.60, 0
-17929.60, 12697.60, 18339.20, 0
-16624.00, 13001.60, 16841.60, 0
-15788.80, 12963.20, 17782.40, 0
-15209.60, 13971.20, 17408.00, 0
-15616.00, 14128.00, 15520.00, 0
-15708.80, 13056.00, 13996.80, 0
-16291.20, 11916.80, 13190.40, 0
-16867.20, 10464.00, 13136.00, 0
-17881.60, 10406.40, 14198.40, 0
-18288.00, 9641.60, 14028.80, 0
-18496.00, 8998.40, 14435.20, 0
-18489.60, 9062.40, 15657.60, 0
-18476.80, 9065.60, 17033.60, 0
-18214.40, 12003.20, 19193.60, 0
-17027.20, 13385.60, 17462.40, 0
-16368.00, 13564.80, 17980.80, 0
-16198.40, 13056.00, 17788.80, 0
-16396.80, 13318.40, 16336.00, 0
-15590.40, 13020.80, 14508.80, 0
-15740.80, 11865.60, 13251.20, 0
-16691.20, 9766.40, 12995.20, 0
-17692.80, 10022.40, 13772.80, 0
-18368.00, 10406.40, 14220.80, 0
-18864.00, 9193.60, 13843.20, 0
-18435.20, 9702.40, 14697.60, 0
-18236.80, 10025.60, 16956.80, 0
-18320.00, 10796.80, 18636.80, 0
-17136.00, 12387.20, 17171.20, 0
-15948.80, 13350.40, 17036.80, 0
-15600.00, 12668.80, 16937.60, 0
-16275.20, 13180.80, 16902.40, 0
-16342.40, 13056.00, 14860.80, 0
-16355.20, 12579.20, 14240.00, 0
-16822.40, 11446.40, 14102.40, 0
-17779.20, 10505.60, 13980.80, 0
-18614.40, 10188.80, 14131.20, 0
-18368.00, 10003.20, 14476.80, 0
-18208.00, 10153.60, 14288.00, 0
-18281.60, 9900.80, 15532.80, 0
-17804.80, 9651.20, 16192.00, 0
-17212.80, 10630.40, 17068.80, 0
-16684.80, 12204.80, 18102.40, 0
-15804.80, 12064.00, 16560.00, 0
-15625.60, 12457.60, 16726.40, 0
-16368.00, 13510.40, 17372.80, 0
-16819.20, 13468.80, 14416.00, 0
-17001.60, 12396.80, 14601.60, 0
-17088.00, 10972.80, 13712.00, 0
-17440.00, 10166.40, 13449.60, 0
-18547.20, 10393.60, 15289.60, 0
-18694.40, 9414.40, 14438.40, 0
-18092.80, 9590.40, 14796.80, 0
-17446.40, 8953.60, 16844.80, 0
-17827.20, 10732.80, 18998.40, 0
-16646.40, 11276.80, 16880.00, 0
-15843.20, 12163.20, 16252.80, 0
-15785.60, 13619.20, 16812.80, 0
-16720.00, 13878.40, 16217.60, 0
-16803.20, 12876.80, 15139.20, 0
-16940.80, 11459.20, 13945.60, 0
-16960.00, 11427.20, 14176.00, 0
-17904.00, 11523.20, 14566.40, 0
-18566.40, 10659.20, 14694.40, 0
-19036.80, 10451.20, 15328.00, 0
-18396.80, 10480.00, 14387.20, 0
-17321.60, 9865.60, 14214.40, 0
-16966.40, 9216.00, 15734.40, 0
-16454.40, 9952.00, 18617.60, 0
-16355.20, 11641.60, 16963.20, 0
-16214.40, 12796.80, 16198.40, 0
-16848.00, 14009.60, 17011.20, 0
-17068.80, 13929.60, 16480.00, 0
-16854.40, 12697.60, 14784.00, 0
-16537.60, 11308.80, 13852.80, 0
-16518.40, 10838.40, 13539.20, 0
-17497.60, 10572.80, 13782.40, 0
-18832.00, 10220.80, 14700.80, 0
-18793.60, 9465.60, 13987.20, 0
-18787.20, 8889.60, 15523.20, 0
-18236.80, 8953.60, 16979.20, 0
-17100.80, 10329.60, 17587.20, 0
-16566.40, 11296.00, 16876.80, 0
-16256.00, 12675.20, 16496.00, 0
-16262.40, 13600.00, 16736.00, 0
-16812.80, 13414.40, 17011.20, 0
-17100.80, 12217.60, 15264.00, 0
-17212.80, 10870.40, 14713.60, 0
-17328.00, 10268.80, 14182.40, 0
-17990.40, 9827.20, 14112.00, 0
-19049.60, 9312.00, 15398.40, 0
-19177.60, 9987.20, 15148.80, 0
-19046.40, 9382.40, 15971.20, 0
-17468.80, 9363.20, 17078.40, 0
-15769.60, 8886.40, 16860.80, 0
-15977.60, 9113.60, 17081.60, 0
-16243.20, 11580.80, 17478.40, 0
-17024.00, 13798.40, 17977.60, 0
-17536.00, 12294.40, 17344.00, 0
-17804.80, 12412.80, 17040.00, 0
-17241.60, 12380.80, 14921.60, 0
-16646.40, 10867.20, 13161.60, 0
-16963.20, 9088.00, 14425.60, 0
-18246.40, 9081.60, 15587.20, 0
-18860.80, 9545.60, 14646.40, 0
-18092.80, 9219.20, 14723.20, 0
-17315.20, 9702.40, 16051.20, 0
-16822.40, 10486.40, 17321.60, 0
-16870.40, 10896.00, 18144.00, 0
-16636.80, 11920.00, 17836.80, 0
-16352.00, 12889.60, 17430.40, 0
-16659.20, 13792.00, 17068.80, 0
-16662.40, 13305.60, 15385.60, 0
-16297.60, 10937.60, 13260.80, 0
-17350.40, 9280.00, 14028.80, 0
-18396.80, 9292.80, 14659.20, 0
-18662.40, 9491.20, 14233.60, 0
-18204.80, 8803.20, 14969.60, 0
-17657.60, 8742.40, 16646.40, 0
-17081.60, 9779.20, 18476.80, 0
-17148.80, 11216.00, 17891.20, 0
-16851.20, 12864.00, 17203.20, 0
-16489.60, 13670.40, 16278.40, 0
-16492.80, 13840.00, 15542.40, 0
-17104.00, 13072.00, 16147.20, 0
-17452.80, 12252.80, 15238.40, 0
-16540.80, 9881.60, 13417.60, 0
-17120.00, 8816.00, 13766.40, 0
-18268.80, 8745.60, 14208.00, 0
-18300.80, 8838.40, 14502.40, 0
-18723.20, 7868.80, 15712.00, 0
-18240.00, 8937.60, 16521.60, 0
-17097.60, 11548.80, 18652.80, 0
-17436.80, 14080.00, 19584.00, 0
-16681.60, 14624.00, 16524.80, 0
-16918.40, 13430.40, 14915.20, 0
-16742.40, 11084.80, 14032.00, 0
-16604.80, 10736.00, 15622.40, 0
-16566.40, 12144.00, 13635.20, 0
-17132.80, 13756.80, 14188.80, 0
-19494.40, 14028.80, 16944.00, 0
-18048.00, 22704.00, 27324.80, 0
-15782.40, 9964.80, 9683.20, 0
-12560.00, 10867.20, 8707.20, 0
-12899.20, 14134.40, 12192.00, 0
-14268.80, 17078.40, 10720.00, 0
-9990.40, 15062.40, 8752.00, 0
-12105.60, 15945.60, 11868.80, 0
-13952.00, 20736.00, 20950.40, 0
-8979.20, 20323.20, 7907.20, 0
-4614.40, 21478.40, 8361.60, 0
-8201.60, 27670.40, 11881.60, 0
-2268.80, 25158.40, 15286.40, 0
-7865.60, 18953.60, 13555.20, 0
-6000.00, 21660.80, 11126.40, 0
-5936.00, 26547.20, 11286.40, 0
-4060.80, 19251.20, 14185.60, 0
-4796.80, 16595.20, 14345.60, 0
-2297.60, 21091.20, 18214.40, 0
-2457.60, 23593.60, 16179.20, 0
-3232.00, 23756.80, 16412.80, 0
-3193.60, 23289.60, 13769.60, 0
-3712.00, 20608.00, 11993.60, 0
-4332.80, 21846.40, 9747.20, 0
-5955.20, 17100.80, 10512.00, 0
-7036.80, 19203.20, 10851.20, 0
-6844.80, 22124.80, 11606.40, 0
-7414.40, 21283.20, 11638.40, 0
-8291.20, 20144.00, 12928.00, 0
-6624.00, 20944.00, 13280.00, 0
-4784.00, 21088.00, 17027.20, 0
-3801.60, 23747.20, 16236.80, 0
-4134.40, 22576.00, 13820.80, 0
-2297.60, 22524.80, 14960.00, 0
-2672.00, 22332.80, 12054.40, 0
-4787.20, 21939.20, 12236.80, 0
-6416.00, 20851.20, 11926.40, 0
-7862.40, 18454.40, 10320.00, 0
-8019.20, 19747.20, 11772.80, 0
-7632.00, 20368.00, 12329.60, 0
-8313.60, 19680.00, 11779.20, 0
-7868.80, 19756.80, 13446.40, 0
-7456.00, 19571.20, 14329.60, 0
-6489.60, 21721.60, 15417.60, 0
-5187.20, 24499.20, 15484.80, 0
-4537.60, 22841.60, 14864.00, 0
